id	name	latitude	longitude	country	prov_state
5603393	Payette	44.07822	-116.93377	US	ID
5604045	Pocatello	42.8713	-112.44553	US	ID
5604353	Post Falls	47.71796	-116.95159	US	ID
5604473	Preston	42.09631	-111.87662	US	ID
5605242	Rexburg	43.82602	-111.78969	US	ID
5606000	Rupert	42.61908	-113.67723	US	ID
5608754	Star	43.69211	-116.49346	US	ID
5606401	Sandpoint	48.27659	-116.55325	US	ID
5610810	Twin Falls	42.56297	-114.46087	US	ID
5611730	Weiser	44.251	-116.96933	US	ID
5637146	Anaconda	46.12854	-112.94226	US	MT
5639364	Belgrade	45.77604	-111.1769	US	MT
5640350	Billings	45.78329	-108.50069	US	MT
5641727	Bozeman	45.67965	-111.03856	US	MT
5642934	Butte	46.00382	-112.53474	US	MT
5651289	Evergreen	48.22579	-114.27624	US	MT
5655240	Great Falls	47.50024	-111.30081	US	MT
5656882	Helena	46.59271	-112.03611	US	MT
5656497	Havre	48.55	-109.68409	US	MT
5660340	Kalispell	48.19579	-114.31291	US	MT
5661766	Laurel	45.66912	-108.77153	US	MT
5662162	Lewistown	47.06247	-109.42824	US	MT
5663049	Livingston	45.66244	-110.56104	US	MT
5666176	Miles City	46.40834	-105.84056	US	MT
5663135	Lockwood	45.81912	-108.41486	US	MT
5666639	Missoula	46.87215	-113.994	US	MT
5670128	Orchard Homes	46.86326	-114.04844	US	MT
5677735	Sidney	47.71668	-104.15633	US	MT
5686121	Whitefish	48.41108	-114.33763	US	MT
5688025	Bismarck	46.80833	-100.78374	US	ND
5688789	Dickinson	46.87918	-102.78962	US	ND
5690366	Mandan	46.82666	-100.88958	US	ND
5690532	Minot	48.23251	-101.29627	US	ND
5692947	Williston	48.14697	-103.61797	US	ND
5693164	Alliance	42.10163	-102.87214	US	NE
5694163	Chadron	42.82942	-102.99991	US	NE
5695604	Gering	41.8258	-103.6605	US	NE
5697383	McCook	40.20195	-100.62571	US	NE
5697939	North Platte	41.12389	-100.76542	US	NE
5699404	Scottsbluff	41.86663	-103.66717	US	NE
5699552	Sidney	41.14276	-102.97798	US	NE
5703670	Elko	40.83242	-115.76312	US	NV
5708894	Spring Creek	40.72659	-115.5859	US	NV
5710360	Winnemucca	40.97296	-117.73568	US	NV
5710756	Albany	44.63651	-123.10593	US	OR
5711099	Aloha	45.49428	-122.86705	US	OR
5711149	Altamont	42.20681	-121.73722	US	OR
5711789	Ashland	42.19458	-122.70948	US	OR
5711847	Astoria	46.18788	-123.83125	US	OR
5712169	Baker City	44.77487	-117.83438	US	OR
5713587	Bend	44.05817	-121.31531	US	OR
5713376	Beaverton	45.48706	-122.80371	US	OR
5713759	Bethany	45.55789	-122.8676	US	OR
5715905	Brookings	42.05261	-124.28398	US	OR
5717758	Canby	45.2629	-122.69259	US	OR
5718480	Cedar Hills	45.50484	-122.79843	US	OR
5718492	Cedar Mill	45.52484	-122.81093	US	OR
5718601	Central Point	42.37596	-122.91643	US	OR
5719308	Clackamas	45.40762	-122.57037	US	OR
5720495	Coos Bay	43.3665	-124.21789	US	OR
5720639	Cornelius	45.51984	-123.05983	US	OR
5720727	Corvallis	44.56457	-123.26204	US	OR
5720755	Cottage Grove	43.79762	-123.05952	US	OR
5721551	Creswell	43.9179	-123.02453	US	OR
5722064	Dallas	44.91928	-123.31705	US	OR
5722088	Damascus	45.41762	-122.45898	US	OR
5722960	Deschutes River Woods	43.99151	-121.35836	US	OR
5724581	Eagle Point	42.47263	-122.80282	US	OR
5725846	Eugene	44.05207	-123.08675	US	OR
5726018	Fairview	45.53845	-122.43398	US	OR
5727032	Florence	43.98262	-124.09984	US	OR
5727190	Forest Grove	45.51984	-123.11066	US	OR
5727382	Four Corners	44.9279	-122.98371	US	OR
5728429	Gladstone	45.38068	-122.59481	US	OR
5729080	Grants Pass	42.43901	-123.32839	US	OR
5729293	Green	43.16039	-123.36785	US	OR
5729485	Gresham	45.49818	-122.43148	US	OR
5730183	Happy Valley	45.44679	-122.53037	US	OR
5730675	Hayesville	44.98595	-122.98287	US	OR
5731070	Hermiston	45.84041	-119.28946	US	OR
5731371	Hillsboro	45.52289	-122.98983	US	OR
5731777	Hood River	45.7054	-121.52146	US	OR
5732763	Independence	44.85123	-123.18677	US	OR
5733582	Jennings Lodge	45.39123	-122.61259	US	OR
5734198	Junction City	44.21929	-123.20565	US	OR
5734711	Keizer	44.99012	-123.02621	US	OR
5735238	Klamath Falls	42.22487	-121.78167	US	OR
5735537	La Grande	45.32458	-118.08772	US	OR
5735724	Lake Oswego	45.42067	-122.67065	US	OR
5736218	Lebanon	44.53651	-122.90703	US	OR
5736378	Lents	45.47984	-122.56731	US	OR
5736645	Lincoln City	44.95816	-124.01789	US	OR
5738690	Madras	44.63345	-121.12949	US	OR
5739936	McMinnville	45.21012	-123.19872	US	OR
5740099	Medford	42.32652	-122.87559	US	OR
5740898	Milton-Freewater	45.93263	-118.38774	US	OR
5740900	Milwaukie	45.44623	-122.63926	US	OR
5741182	Molalla	45.14734	-122.57703	US	OR
5741227	Monmouth	44.84845	-123.23399	US	OR
5742726	Newberg	45.30012	-122.97316	US	OR
5742750	Newport	44.63678	-124.05345	US	OR
5742974	North Bend	43.4065	-124.22428	US	OR
5743731	Oak Grove	45.41679	-122.64009	US	OR
5743753	Oak Hills	45.54123	-122.84121	US	OR
5744166	Ontario	44.02655	-116.96294	US	OR
5744253	Oregon City	45.35734	-122.60676	US	OR
5745380	Pendleton	45.67208	-118.7886	US	OR
5746545	Portland	45.52345	-122.67621	US	OR
5746901	Prineville	44.29985	-120.83447	US	OR
5747420	Raleigh Hills	45.48067	-122.76204	US	OR
5747882	Redmond	44.27262	-121.17392	US	OR
5749017	Rockcreek	45.55012	-122.87705	US	OR
5749352	Roseburg	43.2165	-123.34174	US	OR
5750041	Saint Helens	45.864	-122.80649	US	OR
5750162	Salem	44.9429	-123.0351	US	OR
5750477	Sandy	45.39734	-122.26148	US	OR
5750663	Scappoose	45.75428	-122.8776	US	OR
5750984	Seaside	45.99316	-123.92264	US	OR
5751600	Sheridan	45.09928	-123.39483	US	OR
5751632	Sherwood	45.35651	-122.8401	US	OR
5752024	Silverton	45.00512	-122.78315	US	OR
5754005	Springfield	44.04624	-123.02203	US	OR
5754464	Stayton	44.80068	-122.79453	US	OR
5755307	Sunnyside	45.42679	-122.52759	US	OR
5755474	Sutherlin	43.39012	-123.31258	US	OR
5755674	Sweet Home	44.39762	-122.7362	US	OR
5755890	Talent	42.24568	-122.78865	US	OR
5756304	The Dalles	45.59456	-121.17868	US	OR
5756758	Tigard	45.43123	-122.77149	US	OR
5757477	Troutdale	45.53929	-122.38731	US	OR
5757506	Tualatin	45.38401	-122.76399	US	OR
5758052	Umatilla	45.91735	-119.34252	US	OR
5759989	West Haven	45.51762	-122.76954	US	OR
5760009	West Linn	45.36568	-122.61231	US	OR
5760068	West Slope	45.49873	-122.76454	US	OR
5760396	White City	42.43735	-122.85893	US	OR
5761287	Wilsonville	45.29984	-122.77371	US	OR
5761481	Winston	43.12234	-123.41257	US	OR
5761708	Woodburn	45.14373	-122.85537	US	OR
5762718	Belle Fourche	44.67137	-103.85215	US	SD
5763011	Box Elder	44.11249	-103.06823	US	SD
5767918	Pierre	44.36832	-100.35097	US	SD
5768233	Rapid City	44.08054	-103.23101	US	SD
5768244	Rapid Valley	44.06249	-103.14629	US	SD
5769288	Spearfish	44.49082	-103.85937	US	SD
5769489	Sturgis	44.40971	-103.50908	US	SD
5770732	Alpine	40.45328	-111.77799	US	UT
5771716	Bluffdale	40.48967	-111.93882	US	UT
5771826	Bountiful	40.88939	-111.88077	US	UT
5771960	Brigham City	41.51021	-112.0155	US	UT
5772418	Canyon Rim	40.70661	-111.82188	US	UT
5772581	Cedar Hills	40.41412	-111.75854	US	UT
5772654	Centerville	40.918	-111.87216	US	UT
5772959	Clearfield	41.11078	-112.02605	US	UT
5773001	Clinton	41.13967	-112.0505	US	UT
5773304	Cottonwood Heights	40.61967	-111.81021	US	UT
5774001	Draper	40.52467	-111.86382	US	UT
5774215	Eagle Mountain	40.31412	-112.00688	US	UT
5774301	East Millcreek	40.69995	-111.81049	US	UT
5774662	Farmington	40.9805	-111.88744	US	UT
5774685	Farr West	41.29717	-112.02772	US	UT
5775346	Grantsville	40.59994	-112.4644	US	UT
5775615	Harrisville	41.28133	-111.98828	US	UT
5775699	Heber	40.5069	-111.41324	US	UT
5775782	Herriman	40.51411	-112.03299	US	UT
5775863	Highland	40.44995	-111.77021	US	UT
5776008	Holladay	40.66884	-111.82466	US	UT
5776092	Hooper	41.16383	-112.12244	US	UT
5776228	Hyrum	41.6341	-111.85217	US	UT
5776715	Kaysville	41.03522	-111.93855	US	UT
5776727	Kearns	40.65995	-111.99633	US	UT
5777107	Layton	41.06022	-111.97105	US	UT
5777224	Lehi	40.39162	-111.85077	US	UT
5777332	Lindon	40.34329	-111.72076	US	UT
5777544	Logan	41.73549	-111.83439	US	UT
5777793	Magna	40.70911	-112.10161	US	UT
5777915	Mapleton	40.13023	-111.57853	US	UT
5778244	Midvale	40.61106	-111.89994	US	UT
5778352	Millcreek	40.68689	-111.87549	US	UT
5778601	Mount Olympus	40.6855	-111.78854	US	UT
5778755	Murray	40.66689	-111.88799	US	UT
5778898	Nibley	41.67438	-111.833	US	UT
5779025	North Logan	41.76937	-111.80467	US	UT
5779036	North Ogden	41.30716	-111.96022	US	UT
5779068	North Salt Lake	40.84856	-111.90688	US	UT
5779206	Ogden	41.223	-111.97383	US	UT
5779333	Oquirrh	40.6305	-112.03383	US	UT
5779334	Orem	40.2969	-111.69465	US	UT
5779451	Park City	40.64606	-111.49797	US	UT
5779548	Payson	40.0444	-111.73215	US	UT
5779798	Plain City	41.298	-112.08605	US	UT
5779816	Pleasant Grove	40.36412	-111.73854	US	UT
5779833	Pleasant View	41.31828	-111.99216	US	UT
5780020	Providence	41.70632	-111.81716	US	UT
5780026	Provo	40.23384	-111.65853	US	UT
5780531	Riverdale	41.17689	-112.00383	US	UT
5780557	Riverton	40.52189	-111.9391	US	UT
5780699	Roosevelt	40.2994	-109.98876	US	UT
5780802	Roy	41.16161	-112.02633	US	UT
5780993	Salt Lake City	40.76078	-111.89105	US	UT
5781061	Sandy City	40.57204	-111.86056	US	UT
5781070	Sandy Hills	40.58106	-111.85077	US	UT
5781087	Saratoga Springs	40.34912	-111.90466	US	UT
5781551	Smithfield	41.83826	-111.83272	US	UT
5781609	Snyderville	40.69439	-111.54381	US	UT
5781765	South Jordan Heights	40.56384	-111.94938	US	UT
5781770	South Jordan	40.56217	-111.92966	US	UT
5781783	South Ogden	41.19189	-111.97133	US	UT
5781794	South Salt Lake	40.71884	-111.88827	US	UT
5781809	South Weber	41.13244	-111.93022	US	UT
5781860	Spanish Fork	40.11496	-111.65492	US	UT
5781993	Springville	40.16523	-111.61075	US	UT
5782055	Stansbury park	40.63772	-112.29606	US	UT
5782272	Summit Park	40.74578	-111.61159	US	UT
5782320	Sunset	41.13633	-112.03105	US	UT
5782391	Syracuse	41.08939	-112.06467	US	UT
5782476	Taylorsville	40.66772	-111.93883	US	UT
5783695	Tooele	40.53078	-112.29828	US	UT
5783768	Tremonton	41.71187	-112.16551	US	UT
5784154	Vernal	40.45552	-109.52875	US	UT
5784384	Washington Terrace	41.17272	-111.97661	US	UT
5784504	West Bountiful	40.89383	-111.90188	US	UT
5784540	West Haven	41.203	-112.05105	US	UT
5784549	West Jordan	40.60967	-111.9391	US	UT
5784580	West Point	41.11828	-112.08411	US	UT
5784607	West Valley City	40.69161	-112.00105	US	UT
5784731	White City	40.56578	-111.86438	US	UT
5785116	Woods Cross	40.87161	-111.89216	US	UT
5785243	Aberdeen	46.97537	-123.81572	US	WA
5785378	Airway Heights	47.64461	-117.59327	US	WA
5785453	Alderwood Manor	47.82204	-122.28207	US	WA
5785657	Anacortes	48.5126	-122.61267	US	WA
5785868	Arlington	48.19871	-122.12514	US	WA
5785909	Artondale	47.29954	-122.62069	US	WA
5785965	Auburn	47.30732	-122.22845	US	WA
5786322	Barberton	45.69317	-122.59899	US	WA
5786485	Battle Ground	45.78095	-122.53343	US	WA
5786882	Bellevue	47.61038	-122.20068	US	WA
5786899	Bellingham	48.75955	-122.48822	US	WA
5787316	Birch Bay	48.91789	-122.74462	US	WA
5787776	Bonney Lake	47.17705	-122.18651	US	WA
5787829	Bothell	47.76232	-122.2054	US	WA
5787893	Boulevard Park	47.48927	-122.31512	US	WA
5788054	Bremerton	47.56732	-122.63264	US	WA
5788125	Brier	47.78454	-122.27429	US	WA
5788516	Burien	47.47038	-122.34679	US	WA
5788539	Burlington	48.47566	-122.32544	US	WA
5788816	Camano	48.17399	-122.52821	US	WA
5788822	Camas	45.58706	-122.39954	US	WA
5789683	Centralia	46.71621	-122.9543	US	WA
5789817	Chehalis	46.66205	-122.96402	US	WA
5789856	Cheney	47.48739	-117.57576	US	WA
5790218	Clarkston	46.41627	-117.04516	US	WA
5790562	College Place	46.0493	-118.3883	US	WA
5790971	Cottage Lake	47.74427	-122.07735	US	WA
5791127	Country Homes	47.75075	-117.40025	US	WA
5791159	Covington	47.35818	-122.12216	US	WA
5792244	Des Moines	47.40177	-122.32429	US	WA
5792474	Dishman	47.66007	-117.27596	US	WA
5792869	DuPont	47.09676	-122.63124	US	WA
5792990	Duvall	47.74232	-121.98568	US	WA
5793237	East Port Orchard	47.52343	-122.6243	US	WA
5793242	East Renton Highlands	47.48482	-122.11234	US	WA
5793271	East Wenatchee	47.41568	-120.29313	US	WA
5793272	East Wenatchee Bench	47.42568	-120.28118	US	WA
5793406	Edgewood	47.2501	-122.29373	US	WA
5793427	Edmonds	47.81065	-122.37736	US	WA
5793609	Elk Plain	47.05316	-122.39762	US	WA
5793639	Ellensburg	46.99651	-120.54785	US	WA
5793822	Enumclaw	47.20427	-121.9915	US	WA
5793832	Ephrata	47.31764	-119.55365	US	WA
5793933	Everett	47.97898	-122.20208	US	WA
5794097	Fairwood	47.44843	-122.15734	US	WA
5794098	Fairwood	47.76684	-117.41744	US	WA
5794242	Felida	45.70956	-122.70732	US	WA
5794245	Federal Way	47.32232	-122.31262	US	WA
5794276	Ferndale	48.8465	-122.59101	US	WA
5794328	Fife	47.23927	-122.35707	US	WA
5794369	Finley	46.15402	-119.0339	US	WA
5794416	Fircrest	47.23954	-122.51596	US	WA
5794559	Five Corners	45.68456	-122.5751	US	WA
5795011	Frederickson	47.09621	-122.35873	US	WA
5795440	Gig Harbor	47.32926	-122.58013	US	WA
5795906	Graham	47.05288	-122.29428	US	WA
5795969	Grandview	46.25097	-119.9017	US	WA
5796984	Hazel Dell	45.67151	-122.66288	US	WA
5797430	Hobart	47.42177	-121.97289	US	WA
5797693	Hoquiam	46.98092	-123.88933	US	WA
5798487	Issaquah	47.5301	-122.03262	US	WA
5799571	Kelso	46.14678	-122.90844	US	WA
5799587	Kenmore	47.75732	-122.24401	US	WA
5799610	Kennewick	46.21125	-119.13723	US	WA
5799625	Kent	47.38093	-122.23484	US	WA
5799819	Kingsgate	47.72704	-122.17957	US	WA
5799841	Kirkland	47.68149	-122.20874	US	WA
5799884	Klahanie	47.43121	-122.43652	US	WA
5800112	Lacey	47.03426	-122.82319	US	WA
5800227	Lake Forest Park	47.75676	-122.28096	US	WA
5800314	Lake Shore	45.69067	-122.69093	US	WA
5800317	Lake Stevens	48.0151	-122.06374	US	WA
5800420	Lakewood	47.17176	-122.51846	US	WA
5800870	Liberty Lake	47.67591	-117.11821	US	WA
5801617	Longview	46.13817	-122.93817	US	WA
5802035	Lynden	48.9465	-122.45211	US	WA
5802049	Lynnwood	47.82093	-122.31513	US	WA
5802236	Maltby	47.8051	-122.11318	US	WA
5802247	Manchester	47.55593	-122.54486	US	WA
5802340	Maple Valley	47.39272	-122.04641	US	WA
5802349	Maplewood	47.40176	-122.55707	US	WA
5802493	Martha Lake	47.85093	-122.2393	US	WA
5802570	Marysville	48.05176	-122.17708	US	WA
5802984	Mead	47.76739	-117.35494	US	WA
5803066	Medical Lake	47.57294	-117.68216	US	WA
5803139	Mercer Island	47.57065	-122.22207	US	WA
5803357	Midland	47.16704	-122.40484	US	WA
5803457	Mill Creek	47.8601	-122.2043	US	WA
5803482	Mill Plain	45.6429	-122.49398	US	WA
5803556	Milton	47.24816	-122.3129	US	WA
5803622	Minnehaha	45.65901	-122.64871	US	WA
5803786	Monroe	47.85538	-121.97096	US	WA
5803990	Moses Lake	47.13014	-119.27808	US	WA
5804127	Mount Vernon	48.42122	-122.33405	US	WA
5804135	Mount Vista	45.73428	-122.63288	US	WA
5804191	Mountlake Terrace	47.78815	-122.30874	US	WA
5804306	Mukilteo	47.94454	-122.30458	US	WA
5804676	Newcastle	47.53899	-122.15568	US	WA
5804885	Normandy Park	47.43621	-122.34068	US	WA
5804915	North Bend	47.49566	-121.78678	US	WA
5804953	North Creek	47.81954	-122.17624	US	WA
5805441	Oak Harbor	48.29316	-122.64322	US	WA
5805505	Ocean Shores	46.9737	-124.15629	US	WA
5805687	Olympia	47.03787	-122.9007	US	WA
5805782	Opportunity	47.64995	-117.23991	US	WA
5805815	Orchards	45.66651	-122.56093	US	WA
5805849	Orting	47.09788	-122.20428	US	WA
5805879	Othello	46.82597	-119.17529	US	WA
5806017	Pacific	47.26455	-122.25012	US	WA
5806253	Parkland	47.15538	-122.43401	US	WA
5806274	Parkwood	47.53315	-122.61014	US	WA
5806298	Pasco	46.23958	-119.10057	US	WA
5807212	Port Angeles	48.11815	-123.43074	US	WA
5807236	Port Orchard	47.54037	-122.63625	US	WA
5807239	Port Townsend	48.11704	-122.76045	US	WA
5807337	Poulsbo	47.73593	-122.64654	US	WA
5807367	Prairie Ridge	47.1376	-122.14873	US	WA
5807487	Prosser	46.2068	-119.76892	US	WA
5807540	Pullman	46.73127	-117.17962	US	WA
5807575	Puyallup	47.18538	-122.2929	US	WA
5807713	Quincy	47.2343	-119.85255	US	WA
5808079	Redmond	47.67399	-122.12151	US	WA
5808189	Renton	47.48288	-122.21707	US	WA
5808276	Richland	46.28569	-119.28446	US	WA
5808432	Riverton	47.48427	-122.29457	US	WA
5809333	Salmon Creek	45.71067	-122.64899	US	WA
5809402	Sammamish	47.64177	-122.0804	US	WA
5809805	SeaTac	47.44846	-122.29217	US	WA
5809844	Seattle	47.60621	-122.33207	US	WA
5809902	Sedro-Woolley	48.50389	-122.23611	US	WA
5809928	Selah	46.65402	-120.53007	US	WA
5809983	Sequim	48.07954	-123.10184	US	WA
5810176	Shelton	47.21509	-123.10071	US	WA
5810301	Shoreline	47.75565	-122.34152	US	WA
5810490	Silverdale	47.64454	-122.69487	US	WA
5810988	Snohomish	47.91288	-122.09818	US	WA
5810995	Snoqualmie	47.52871	-121.82539	US	WA
5811456	South Hill	47.14121	-122.27012	US	WA
5811581	Spanaway	47.10399	-122.43457	US	WA
5811696	Spokane	47.65966	-117.42908	US	WA
5811729	Spokane Valley	47.67323	-117.23937	US	WA
5811995	Stanwood	48.24121	-122.37071	US	WA
5812092	Steilacoom	47.16982	-122.60263	US	WA
5812434	Sudden Valley	48.72289	-122.34655	US	WA
5812505	Summit	47.16177	-122.35707	US	WA
5812543	Sumner	47.20316	-122.2404	US	WA
5812604	Sunnyside	46.32374	-120.00865	US	WA
5812944	Tacoma	47.25288	-122.44429	US	WA
5813249	Terrace Heights	46.60624	-120.43979	US	WA
5813747	Toppenish	46.37735	-120.30867	US	WA
5813832	Tracyton	47.60898	-122.65514	US	WA
5814043	Tukwila	47.47399	-122.26096	US	WA
5814047	Tulalip	48.06843	-122.29181	US	WA
5814095	Tumwater	47.00732	-122.90931	US	WA
5814419	Union Gap	46.55735	-120.47506	US	WA
5814450	University Place	47.23565	-122.5504	US	WA
5814616	Vancouver	45.63873	-122.66149	US	WA
5814647	Vashon	47.44732	-122.45985	US	WA
5814686	Veradale	47.64995	-117.20738	US	WA
5814916	Walla Walla	46.06458	-118.34302	US	WA
5814941	Waller	47.20066	-122.36929	US	WA
5814950	Walnut Grove	45.66789	-122.59899	US	WA
5815136	Washougal	45.58262	-122.35342	US	WA
5815342	Wenatchee	47.42346	-120.31035	US	WA
5815538	West Lake Sammamish	47.5776	-122.10123	US	WA
5815539	West Lake Stevens	47.99343	-122.1018	US	WA
5815599	West Richland	46.3043	-119.36141	US	WA
5815605	West Valley	46.59207	-120.60507	US	WA
5815759	White Center	47.51732	-122.35485	US	WA
5816320	Bainbridge Island	47.62621	-122.52124	US	WA
5816413	Wollochet	47.26871	-122.58402	US	WA
5816449	Woodinville	47.75427	-122.16346	US	WA
5816457	Woodland	45.90456	-122.74399	US	WA
5816494	Woods Creek	47.87871	-121.89846	US	WA
5816605	Yakima	46.60207	-120.5059	US	WA
5816656	Yelm	46.94204	-122.60596	US	WA
5820705	Casper	42.86663	-106.31308	US	WY
5821086	Cheyenne	41.13998	-104.82025	US	WY
5821593	Cody	44.52634	-109.05653	US	WY
5823516	Douglas	42.75969	-105.38221	US	WY
5824805	Evanston	41.26828	-110.96324	US	WY
5826027	Gillette	44.29109	-105.50222	US	WY
5826559	Green River	41.52858	-109.46625	US	WY
5830007	Lander	42.83301	-108.73067	US	WY
5828648	Jackson	43.47993	-110.76243	US	WY
5830062	Laramie	41.31137	-105.5911	US	WY
5835606	Powell	44.75384	-108.75735	US	WY
5835956	Ranchettes	41.21859	-104.79025	US	WY
5836068	Rawlins	41.79107	-107.23866	US	WY
5836665	Riverton	43.02496	-108.3801	US	WY
5836898	Rock Springs	41.58746	-109.2029	US	WY
5838198	Sheridan	44.79719	-106.95618	US	WY
5841207	Torrington	42.06246	-104.18439	US	WY
5843495	Worland	44.0169	-107.95537	US	WY
5844096	American Fork	40.3769	-111.79576	US	UT
5847411	Kahului	20.89472	-156.47	US	HI
5847486	Kailua	21.40222	-157.73944	US	HI
5847504	Kailua-Kona	19.64056	-155.99556	US	HI
5847746	Kalaoa	19.72861	-155.98167	US	HI
5848189	Kāne‘ohe	21.40929	-157.80092	US	HI
5848280	Kapa‘a	22.07521	-159.31895	US	HI
5849297	Kīhei	20.75548	-156.45446	US	HI
5849996	Lahaina	20.87833	-156.6825	US	HI
5850027	Lā‘ie	21.64547	-157.9225	US	HI
5850248	Lihue	21.97886	-159.36719	US	HI
5850492	Mā‘ili	21.41629	-158.17531	US	HI
5850511	Mākaha	21.46627	-158.21037	US	HI
5850616	Makawao	20.85694	-156.31306	US	HI
5850554	Makakilo City	21.34694	-158.08583	US	HI
5851030	Mililani Town	21.45	-158.00111	US	HI
5851349	Nānākuli	21.39056	-158.15472	US	HI
5852275	Pearl City	21.39722	-157.97333	US	HI
5852697	Pukalani	20.83667	-156.33667	US	HI
5853965	Village Park	21.39806	-158.03028	US	HI
5853992	Wahiawā	21.50211	-158.02104	US	HI
5854189	Wai‘anae	21.4434	-158.18587	US	HI
5854421	Waikoloa Village	19.9325	-155.82778	US	HI
5854496	Wailuku	20.89111	-156.50472	US	HI
5854530	Waimalu	21.40472	-157.94333	US	HI
5854532	Waimānalo	21.3469	-157.72292	US	HI
5854571	Waimea	20.02306	-155.67167	US	HI
5854686	Waipahu	21.38667	-158.00917	US	HI
5854717	Waipi‘o	21.41833	-158.00056	US	HI
5854718	Waipi‘o Acres	21.46485	-158.01331	US	HI
5855051	‘Ewa Beach	21.31556	-158.00722	US	HI
5855070	‘Ewa Gentry	21.34417	-158.03083	US	HI
5855073	‘Ewa Villages	21.34111	-158.03966	US	HI
5855319	Hālawa	21.37944	-157.92167	US	HI
5855809	Hawaiian Paradise Park	19.59333	-154.97306	US	HI
5855327	Hālawa Heights	21.37848	-157.91388	US	HI
5855818	Hawaiian Paradise Park	19.50139	-154.97056	US	HI
5855927	Hilo	19.72972	-155.09	US	HI
5856050	Hōlualoa	19.61979	-155.94831	US	HI
5856195	Honolulu	21.30694	-157.85833	US	HI
5856430	‘Aiea	21.38222	-157.93361	US	HI
5856516	‘Āhuimanu	21.44472	-157.83778	US	HI
5859699	College	64.85694	-147.80278	US	AK
5861187	Eagle River	61.32139	-149.56778	US	AK
5861897	Fairbanks	64.83778	-147.71639	US	AK
5862727	Gateway	61.57278	-149.24083	US	AK
5864145	Homer	59.6425	-151.54833	US	AK
5865702	Kalifornsky	60.41833	-151.29	US	AK
5866063	Kenai	60.55444	-151.25833	US	AK
5866583	Kodiak	57.79	-152.40722	US	AK
5868651	Meadow Lakes	61.62472	-149.60111	US	AK
5871146	Palmer	61.59972	-149.11278	US	AK
5875173	Sterling	60.53722	-150.76472	US	AK
5875796	Tanaina	61.62694	-149.42806	US	AK
5877641	Wasilla	61.58139	-149.43944	US	AK
5879400	Anchorage	61.21806	-149.90028	US	AK
5879898	Badger	64.8	-147.53333	US	AK
5880568	Bethel	60.79222	-161.75583	US	AK
6331908	Milton	34.13216	-84.30067	US	GA
6331909	Johns Creek	34.02893	-84.19858	US	GA
6331911	Helena-West Helena	34.5291	-90.59	US	AR
6332309	Cutler Bay	25.5783	-80.3377	US	FL
6332439	Alafaya	28.5641	-81.2114	US	FL
6424355	St Johnsbury	44.42526	-72.01512	US	VT
6941080	Fort Bragg	35.139	-79.00603	US	NC
